GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
39059,2015,Guernsey County,Ohio,39626.0,16.51,5004.0,26.96,595.0,40930.0,95600.0,32.1,95.08,1.55,0.99,0.06,0.32,0.0,1.98,0.02,97.0,72.0,1.44,1.94,0,0,0
39059,2016,Guernsey County,Ohio,39626.0,16.51,5088.0,26.96,595.0,40930.0,95600.0,32.1,95.08,1.55,0.99,0.06,0.32,0.0,1.98,0.02,111.0,67.0,1.32,2.18,0,0,0
39061,2000,Hamilton County,Ohio,845303.0,11.82,139199.0,40.14,485.0,40964.0,111400.0,24.2,72.37,23.33,1.13,0.16,1.6,0.02,1.2,0.19,,,,,0,0,0
39061,2001,Hamilton County,Ohio,845303.0,11.82,138799.0,40.14,485.0,40964.0,111400.0,24.2,72.37,23.33,1.13,0.16,1.6,0.02,1.2,0.19,,,,,0,0,0
39061,2002,Hamilton County,Ohio,845303.0,11.82,138398.0,40.14,485.0,40964.0,111400.0,24.2,72.37,23.33,1.13,0.16,1.6,0.02,1.2,0.19,16267.0,8556.0,6.18,11.75,0,0,0
39061,2003,Hamilton County,Ohio,845303.0,11.82,137998.0,40.14,485.0,40964.0,111400.0,24.2,72.37,23.33,1.13,0.16,1.6,0.02,1.2,0.19,15147.0,7730.0,5.6,10.98,0,0,0
39061,2004,Hamilton County,Ohio,845303.0,11.82,137597.0,40.14,485.0,40964.0,111400.0,24.2,72.37,23.33,1.13,0.16,1.6,0.02,1.2,0.19,14596.0,7860.0,5.71,10.61,0,0,0
39061,2005,Hamilton County,Ohio,851867.0,10.37,137197.0,37.83,632.0,48363.0,146100.0,29.3,70.25,24.12,1.9,0.09,1.8,0.03,1.68,0.14,14710.0,7650.0,5.58,10.72,0,0,0
39061,2006,Hamilton County,Ohio,851867.0,10.37,136797.0,37.83,632.0,48363.0,146100.0,29.3,70.25,24.12,1.9,0.09,1.8,0.03,1.68,0.14,14384.0,5504.0,4.02,10.51,0,0,0
39061,2007,Hamilton County,Ohio,851867.0,10.37,136396.0,37.83,632.0,48363.0,146100.0,29.3,70.25,24.12,1.9,0.09,1.8,0.03,1.68,0.14,14381.0,1948.0,1.43,10.54,0,0,0
39061,2008,Hamilton County,Ohio,851867.0,10.37,135996.0,37.83,632.0,48363.0,146100.0,29.3,70.25,24.12,1.9,0.09,1.8,0.03,1.68,0.14,14579.0,7212.0,5.3,10.72,0,0,0
39061,2009,Hamilton County,Ohio,851867.0,10.37,135595.0,37.83,632.0,48363.0,146100.0,29.3,70.25,24.12,1.9,0.09,1.8,0.03,1.68,0.14,13727.0,2757.0,2.03,10.12,0,0,0
39061,2010,Hamilton County,Ohio,802374.0,12.59,135195.0,40.48,689.0,49104.0,146900.0,31.3,67.58,25.52,2.57,0.15,2.0,0.06,1.91,0.21,13137.0,3604.0,2.67,9.72,0,0,0
39061,2011,Hamilton County,Ohio,804194.0,13.76,137570.0,41.75,709.0,49013.0,142000.0,30.8,66.81,25.55,2.81,0.13,2.23,0.02,2.27,0.16,14003.0,6191.0,4.5,10.18,0,0,0
39061,2012,Hamilton County,Ohio,804194.0,13.76,139945.0,41.75,709.0,49013.0,142000.0,30.8,66.81,25.55,2.81,0.13,2.23,0.02,2.27,0.16,13571.0,6290.0,4.49,9.7,0,0,0
39061,2013,Hamilton County,Ohio,804194.0,13.76,142321.0,41.75,709.0,49013.0,142000.0,30.8,66.81,25.55,2.81,0.13,2.23,0.02,2.27,0.16,13367.0,6323.0,4.44,9.39,0,0,0
39061,2014,Hamilton County,Ohio,804194.0,13.76,144696.0,41.75,709.0,49013.0,142000.0,30.8,66.81,25.55,2.81,0.13,2.23,0.02,2.27,0.16,13281.0,6745.0,4.66,9.18,0,0,0
39061,2015,Hamilton County,Ohio,804194.0,13.76,147071.0,41.75,709.0,49013.0,142000.0,30.8,66.81,25.55,2.81,0.13,2.23,0.02,2.27,0.16,12328.0,6017.0,4.09,8.38,0,0,0
39061,2016,Hamilton County,Ohio,804194.0,13.76,149446.0,41.75,709.0,49013.0,142000.0,30.8,66.81,25.55,2.81,0.13,2.23,0.02,2.27,0.16,11830.0,6039.0,4.04,7.92,0,0,0
39063,2000,Hancock County,Ohio,71295.0,7.45,7504.0,26.9,487.0,43856.0,100400.0,22.6,93.6,1.06,3.07,0.17,1.21,0.02,0.81,0.06,,,,,0,0,0
39063,2001,Hancock County,Ohio,71295.0,7.45,7648.0,26.9,487.0,43856.0,100400.0,22.6,93.6,1.06,3.07,0.17,1.21,0.02,0.81,0.06,230.0,186.0,2.43,3.01,0,0,0
39063,2002,Hancock County,Ohio,71295.0,7.45,7793.0,26.9,487.0,43856.0,100400.0,22.6,93.6,1.06,3.07,0.17,1.21,0.02,0.81,0.06,339.0,154.0,1.98,4.35,0,0,0
39063,2003,Hancock County,Ohio,71295.0,7.45,7937.0,26.9,487.0,43856.0,100400.0,22.6,93.6,1.06,3.07,0.17,1.21,0.02,0.81,0.06,334.0,142.0,1.79,4.21,0,0,0
39063,2004,Hancock County,Ohio,71295.0,7.45,8081.0,26.9,487.0,43856.0,100400.0,22.6,93.6,1.06,3.07,0.17,1.21,0.02,0.81,0.06,360.0,169.0,2.09,4.45,0,0,0
39063,2005,Hancock County,Ohio,74058.0,8.97,8226.0,29.1,595.0,48369.0,131000.0,28.6,91.69,1.26,3.71,0.27,1.63,0.01,1.0,0.42,394.0,215.0,2.61,4.79,0,0,0
39063,2006,Hancock County,Ohio,74058.0,8.97,8370.0,29.1,595.0,48369.0,131000.0,28.6,91.69,1.26,3.71,0.27,1.63,0.01,1.0,0.42,536.0,164.0,1.96,6.4,0,0,0
39063,2007,Hancock County,Ohio,74058.0,8.97,8514.0,29.1,595.0,48369.0,131000.0,28.6,91.69,1.26,3.71,0.27,1.63,0.01,1.0,0.42,390.0,56.0,0.66,4.58,0,0,0
39063,2008,Hancock County,Ohio,74058.0,8.97,8658.0,29.1,595.0,48369.0,131000.0,28.6,91.69,1.26,3.71,0.27,1.63,0.01,1.0,0.42,373.0,98.0,1.13,4.31,0,0,0
39063,2009,Hancock County,Ohio,74058.0,8.97,8803.0,29.1,595.0,48369.0,131000.0,28.6,91.69,1.26,3.71,0.27,1.63,0.01,1.0,0.42,207.0,45.0,0.51,2.35,1,0,0
39063,2010,Hancock County,Ohio,74782.0,10.01,8947.0,29.63,658.0,49350.0,129800.0,28.2,90.78,1.45,4.5,0.17,1.68,0.01,1.31,0.09,284.0,120.0,1.34,3.17,0,0,0
39063,2011,Hancock County,Ohio,75428.0,9.67,9122.0,29.38,679.0,50895.0,127100.0,26.9,90.18,1.32,4.94,0.13,1.69,0.02,1.68,0.04,345.0,161.0,1.77,3.78,0,0,0
39063,2012,Hancock County,Ohio,75428.0,9.67,9296.0,29.38,679.0,50895.0,127100.0,26.9,90.18,1.32,4.94,0.13,1.69,0.02,1.68,0.04,324.0,167.0,1.8,3.49,0,0,0
39063,2013,Hancock County,Ohio,75428.0,9.67,9471.0,29.38,679.0,50895.0,127100.0,26.9,90.18,1.32,4.94,0.13,1.69,0.02,1.68,0.04,285.0,167.0,1.76,3.01,0,0,0
39063,2014,Hancock County,Ohio,75428.0,9.67,9646.0,29.38,679.0,50895.0,127100.0,26.9,90.18,1.32,4.94,0.13,1.69,0.02,1.68,0.04,243.0,164.0,1.7,2.52,1,0,0
39063,2015,Hancock County,Ohio,75428.0,9.67,9820.0,29.38,679.0,50895.0,127100.0,26.9,90.18,1.32,4.94,0.13,1.69,0.02,1.68,0.04,284.0,197.0,2.01,2.89,1,0,0
39063,2016,Hancock County,Ohio,75428.0,9.67,9995.0,29.38,679.0,50895.0,127100.0,26.9,90.18,1.32,4.94,0.13,1.69,0.02,1.68,0.04,326.0,185.0,1.85,3.26,0,0,0
39065,2000,Hardin County,Ohio,31945.0,13.17,3231.0,27.01,405.0,34440.0,73800.0,23.6,97.07,0.69,0.78,0.23,0.43,0.0,0.76,0.04,,,,,0,0,0
39065,2001,Hardin County,Ohio,31945.0,13.17,3252.0,27.01,405.0,34440.0,73800.0,23.6,97.07,0.69,0.78,0.23,0.43,0.0,0.76,0.04,,,,,0,0,0
39065,2002,Hardin County,Ohio,31945.0,13.17,3273.0,27.01,405.0,34440.0,73800.0,23.6,97.07,0.69,0.78,0.23,0.43,0.0,0.76,0.04,73.0,28.0,0.86,2.23,0,0,0
39065,2003,Hardin County,Ohio,31945.0,13.17,3295.0,27.01,405.0,34440.0,73800.0,23.6,97.07,0.69,0.78,0.23,0.43,0.0,0.76,0.04,82.0,44.0,1.34,2.49,0,0,0
39065,2004,Hardin County,Ohio,31945.0,13.17,3316.0,27.01,405.0,34440.0,73800.0,23.6,97.07,0.69,0.78,0.23,0.43,0.0,0.76,0.04,101.0,70.0,2.11,3.05,0,0,0
39065,2005,Hardin County,Ohio,31739.0,8.93,3337.0,29.49,556.0,41423.0,103300.0,30.4,96.29,0.69,1.01,0.27,0.52,0.18,0.95,0.09,90.0,51.0,1.53,2.7,0,0,0
39065,2006,Hardin County,Ohio,31739.0,8.93,3358.0,29.49,556.0,41423.0,103300.0,30.4,96.29,0.69,1.01,0.27,0.52,0.18,0.95,0.09,85.0,56.0,1.67,2.53,0,0,0
39065,2007,Hardin County,Ohio,31739.0,8.93,3379.0,29.49,556.0,41423.0,103300.0,30.4,96.29,0.69,1.01,0.27,0.52,0.18,0.95,0.09,84.0,52.0,1.54,2.49,0,0,0
39065,2008,Hardin County,Ohio,31739.0,8.93,3401.0,29.49,556.0,41423.0,103300.0,30.4,96.29,0.69,1.01,0.27,0.52,0.18,0.95,0.09,101.0,46.0,1.35,2.97,0,0,0
39065,2009,Hardin County,Ohio,31739.0,8.93,3422.0,29.49,556.0,41423.0,103300.0,30.4,96.29,0.69,1.01,0.27,0.52,0.18,0.95,0.09,90.0,46.0,1.34,2.63,0,0,0
39065,2010,Hardin County,Ohio,32058.0,9.97,3443.0,29.27,618.0,40732.0,99100.0,30.8,95.99,0.8,1.27,0.14,0.56,0.01,1.17,0.06,103.0,64.0,1.86,2.99,0,0,0
39065,2011,Hardin County,Ohio,31736.0,13.62,3506.0,29.07,630.0,42703.0,94000.0,29.4,95.46,0.93,1.49,0.03,0.79,0.01,1.27,0.02,98.0,48.0,1.37,2.8,0,0,0
39065,2012,Hardin County,Ohio,31736.0,13.62,3569.0,29.07,630.0,42703.0,94000.0,29.4,95.46,0.93,1.49,0.03,0.79,0.01,1.27,0.02,133.0,72.0,2.02,3.73,0,0,0
39065,2013,Hardin County,Ohio,31736.0,13.62,3632.0,29.07,630.0,42703.0,94000.0,29.4,95.46,0.93,1.49,0.03,0.79,0.01,1.27,0.02,117.0,73.0,2.01,3.22,0,0,0
39065,2014,Hardin County,Ohio,31736.0,13.62,3695.0,29.07,630.0,42703.0,94000.0,29.4,95.46,0.93,1.49,0.03,0.79,0.01,1.27,0.02,91.0,62.0,1.68,2.46,0,0,0
39065,2015,Hardin County,Ohio,31736.0,13.62,3758.0,29.07,630.0,42703.0,94000.0,29.4,95.46,0.93,1.49,0.03,0.79,0.01,1.27,0.02,110.0,67.0,1.78,2.93,0,0,0
39065,2016,Hardin County,Ohio,31736.0,13.62,3821.0,29.07,630.0,42703.0,94000.0,29.4,95.46,0.93,1.49,0.03,0.79,0.01,1.27,0.02,82.0,56.0,1.47,2.15,0,0,0
39067,2000,Harrison County,Ohio,15856.0,13.3,1431.0,22.37,385.0,30318.0,58400.0,25.5,96.27,2.18,0.37,0.08,0.1,0.01,0.97,0.03,,,,,0,0,0
39067,2001,Harrison County,Ohio,15856.0,13.3,1448.0,22.37,385.0,30318.0,58400.0,25.5,96.27,2.18,0.37,0.08,0.1,0.01,0.97,0.03,4.0,4.0,0.28,0.28,1,0,0
39067,2002,Harrison County,Ohio,15856.0,13.3,1464.0,22.37,385.0,30318.0,58400.0,25.5,96.27,2.18,0.37,0.08,0.1,0.01,0.97,0.03,29.0,12.0,0.82,1.98,0,0,0
39067,2003,Harrison County,Ohio,15856.0,13.3,1481.0,22.37,385.0,30318.0,58400.0,25.5,96.27,2.18,0.37,0.08,0.1,0.01,0.97,0.03,41.0,20.0,1.35,2.77,0,0,0
39067,2004,Harrison County,Ohio,15856.0,13.3,1497.0,22.37,385.0,30318.0,58400.0,25.5,96.27,2.18,0.37,0.08,0.1,0.01,0.97,0.03,45.0,25.0,1.67,3.01,0,0,0
39067,2005,Harrison County,Ohio,15430.0,13.36,1514.0,21.4,478.0,35493.0,77600.0,28.5,95.74,2.8,0.45,0.01,0.12,0.0,0.86,0.02,41.0,22.0,1.45,2.71,0,0,0
39067,2006,Harrison County,Ohio,15430.0,13.36,1530.0,21.4,478.0,35493.0,77600.0,28.5,95.74,2.8,0.45,0.01,0.12,0.0,0.86,0.02,43.0,26.0,1.7,2.81,0,0,0
39067,2007,Harrison County,Ohio,15430.0,13.36,1547.0,21.4,478.0,35493.0,77600.0,28.5,95.74,2.8,0.45,0.01,0.12,0.0,0.86,0.02,44.0,27.0,1.75,2.85,0,0,0
39067,2008,Harrison County,Ohio,15430.0,13.36,1563.0,21.4,478.0,35493.0,77600.0,28.5,95.74,2.8,0.45,0.01,0.12,0.0,0.86,0.02,23.0,13.0,0.83,1.47,0,0,0
39067,2009,Harrison County,Ohio,15430.0,13.36,1580.0,21.4,478.0,35493.0,77600.0,28.5,95.74,2.8,0.45,0.01,0.12,0.0,0.86,0.02,24.0,19.0,1.2,1.52,0,0,0
39067,2010,Harrison County,Ohio,15864.0,14.94,1596.0,24.46,559.0,37088.0,82200.0,32.3,95.62,2.04,0.5,0.08,0.14,0.01,1.54,0.08,36.0,27.0,1.69,2.26,0,0,0
39067,2011,Harrison County,Ohio,15633.0,12.23,1639.0,20.36,606.0,43173.0,85400.0,26.1,95.21,2.1,0.81,0.25,0.13,0.0,1.45,0.04,40.0,30.0,1.83,2.44,0,0,0
39067,2012,Harrison County,Ohio,15633.0,12.23,1682.0,20.36,606.0,43173.0,85400.0,26.1,95.21,2.1,0.81,0.25,0.13,0.0,1.45,0.04,34.0,27.0,1.61,2.02,0,0,0
39067,2013,Harrison County,Ohio,15633.0,12.23,1725.0,20.36,606.0,43173.0,85400.0,26.1,95.21,2.1,0.81,0.25,0.13,0.0,1.45,0.04,29.0,27.0,1.57,1.68,0,0,0
39067,2014,Harrison County,Ohio,15633.0,12.23,1768.0,20.36,606.0,43173.0,85400.0,26.1,95.21,2.1,0.81,0.25,0.13,0.0,1.45,0.04,24.0,21.0,1.19,1.36,0,0,0
39067,2015,Harrison County,Ohio,15633.0,12.23,1811.0,20.36,606.0,43173.0,85400.0,26.1,95.21,2.1,0.81,0.25,0.13,0.0,1.45,0.04,17.0,9.0,0.5,0.94,0,0,0
39067,2016,Harrison County,Ohio,15633.0,12.23,1854.0,20.36,606.0,43173.0,85400.0,26.1,95.21,2.1,0.81,0.25,0.13,0.0,1.45,0.04,32.0,28.0,1.51,1.73,0,0,0
39069,2000,Henry County,Ohio,29210.0,6.95,2129.0,19.47,480.0,42657.0,86800.0,21.1,92.95,0.57,5.4,0.16,0.42,0.0,0.47,0.03,,,,,0,0,0
39069,2001,Henry County,Ohio,29210.0,6.95,2135.0,19.47,480.0,42657.0,86800.0,21.1,92.95,0.57,5.4,0.16,0.42,0.0,0.47,0.03,102.0,21.0,0.98,4.78,0,0,0
39069,2002,Henry County,Ohio,29210.0,6.95,2140.0,19.47,480.0,42657.0,86800.0,21.1,92.95,0.57,5.4,0.16,0.42,0.0,0.47,0.03,98.0,25.0,1.17,4.58,0,0,0
39069,2003,Henry County,Ohio,29210.0,6.95,2146.0,19.47,480.0,42657.0,86800.0,21.1,92.95,0.57,5.4,0.16,0.42,0.0,0.47,0.03,112.0,22.0,1.03,5.22,0,0,0
39069,2004,Henry County,Ohio,29210.0,6.95,2152.0,19.47,480.0,42657.0,86800.0,21.1,92.95,0.57,5.4,0.16,0.42,0.0,0.47,0.03,92.0,15.0,0.7,4.28,0,0,0
39069,2005,Henry County,Ohio,28976.0,6.07,2158.0,19.56,600.0,49417.0,116900.0,23.5,91.01,0.77,6.68,0.11,0.68,0.0,0.72,0.03,113.0,31.0,1.44,5.24,0,0,0
39069,2006,Henry County,Ohio,28976.0,6.07,2163.0,19.56,600.0,49417.0,116900.0,23.5,91.01,0.77,6.68,0.11,0.68,0.0,0.72,0.03,179.0,83.0,3.84,8.27,0,0,0
39069,2007,Henry County,Ohio,28976.0,6.07,2169.0,19.56,600.0,49417.0,116900.0,23.5,91.01,0.77,6.68,0.11,0.68,0.0,0.72,0.03,130.0,26.0,1.2,5.99,0,0,0
39069,2008,Henry County,Ohio,28976.0,6.07,2175.0,19.56,600.0,49417.0,116900.0,23.5,91.01,0.77,6.68,0.11,0.68,0.0,0.72,0.03,127.0,42.0,1.93,5.84,0,0,0
39069,2009,Henry County,Ohio,28976.0,6.07,2180.0,19.56,600.0,49417.0,116900.0,23.5,91.01,0.77,6.68,0.11,0.68,0.0,0.72,0.03,37.0,21.0,0.96,1.7,1,0,0
39069,2010,Henry County,Ohio,28215.0,9.09,2186.0,19.99,655.0,49423.0,117200.0,25.0,91.66,0.37,6.59,0.26,0.37,0.0,0.73,0.04,72.0,53.0,2.42,3.29,1,0,0
39069,2011,Henry County,Ohio,28015.0,7.99,2238.0,19.53,686.0,53835.0,111000.0,25.8,90.75,0.55,7.14,0.05,0.42,0.05,0.96,0.06,49.0,37.0,1.65,2.19,0,0,0
39069,2012,Henry County,Ohio,28015.0,7.99,2291.0,19.53,686.0,53835.0,111000.0,25.8,90.75,0.55,7.14,0.05,0.42,0.05,0.96,0.06,43.0,35.0,1.53,1.88,1,0,0
39069,2013,Henry County,Ohio,28015.0,7.99,2343.0,19.53,686.0,53835.0,111000.0,25.8,90.75,0.55,7.14,0.05,0.42,0.05,0.96,0.06,40.0,34.0,1.45,1.71,1,0,0
39069,2014,Henry County,Ohio,28015.0,7.99,2395.0,19.53,686.0,53835.0,111000.0,25.8,90.75,0.55,7.14,0.05,0.42,0.05,0.96,0.06,37.0,27.0,1.13,1.54,1,0,0
39069,2015,Henry County,Ohio,28015.0,7.99,2448.0,19.53,686.0,53835.0,111000.0,25.8,90.75,0.55,7.14,0.05,0.42,0.05,0.96,0.06,73.0,20.0,0.82,2.98,0,0,0
39069,2016,Henry County,Ohio,28015.0,7.99,2500.0,19.53,686.0,53835.0,111000.0,25.8,90.75,0.55,7.14,0.05,0.42,0.05,0.96,0.06,90.0,63.0,2.52,3.6,0,0,0
39071,2000,Highland County,Ohio,40875.0,11.82,3843.0,24.66,434.0,35313.0,82100.0,22.8,96.57,1.48,0.53,0.22,0.31,0.03,0.8,0.06,63.0,62.0,1.61,1.64,0,0,0
39071,2001,Highland County,Ohio,40875.0,11.82,3927.0,24.66,434.0,35313.0,82100.0,22.8,96.57,1.48,0.53,0.22,0.31,0.03,0.8,0.06,102.0,99.0,2.52,2.6,0,0,0
39071,2002,Highland County,Ohio,40875.0,11.82,4011.0,24.66,434.0,35313.0,82100.0,22.8,96.57,1.48,0.53,0.22,0.31,0.03,0.8,0.06,61.0,56.0,1.4,1.52,1,0,0
39071,2003,Highland County,Ohio,40875.0,11.82,4095.0,24.66,434.0,35313.0,82100.0,22.8,96.57,1.48,0.53,0.22,0.31,0.03,0.8,0.06,121.0,75.0,1.83,2.95,1,0,0
39071,2004,Highland County,Ohio,40875.0,11.82,4179.0,24.66,434.0,35313.0,82100.0,22.8,96.57,1.48,0.53,0.22,0.31,0.03,0.8,0.06,131.0,103.0,2.46,3.13,1,0,0
39071,2005,Highland County,Ohio,42384.0,11.75,4263.0,25.21,604.0,40138.0,105700.0,29.6,95.64,1.16,0.76,0.33,0.29,0.0,1.61,0.21,109.0,79.0,1.85,2.56,1,0,0
39071,2006,Highland County,Ohio,42384.0,11.75,4347.0,25.21,604.0,40138.0,105700.0,29.6,95.64,1.16,0.76,0.33,0.29,0.0,1.61,0.21,138.0,125.0,2.88,3.17,1,0,0
39071,2007,Highland County,Ohio,42384.0,11.75,4431.0,25.21,604.0,40138.0,105700.0,29.6,95.64,1.16,0.76,0.33,0.29,0.0,1.61,0.21,131.0,124.0,2.8,2.96,1,0,0
39071,2008,Highland County,Ohio,42384.0,11.75,4515.0,25.21,604.0,40138.0,105700.0,29.6,95.64,1.16,0.76,0.33,0.29,0.0,1.61,0.21,118.0,105.0,2.33,2.61,1,0,0
39071,2009,Highland County,Ohio,42384.0,11.75,4599.0,25.21,604.0,40138.0,105700.0,29.6,95.64,1.16,0.76,0.33,0.29,0.0,1.61,0.21,134.0,122.0,2.65,2.91,1,0,0
39071,2010,Highland County,Ohio,43589.0,12.96,4683.0,28.05,646.0,39641.0,102700.0,29.6,96.02,1.37,0.73,0.23,0.23,0.0,1.37,0.06,110.0,98.0,2.09,2.35,1,0,0
39071,2011,Highland County,Ohio,43170.0,15.98,4768.0,29.41,643.0,39858.0,103500.0,31.7,95.81,1.21,0.82,0.1,0.35,0.0,1.72,0.0,125.0,111.0,2.33,2.62,1,0,0
39071,2012,Highland County,Ohio,43170.0,15.98,4852.0,29.41,643.0,39858.0,103500.0,31.7,95.81,1.21,0.82,0.1,0.35,0.0,1.72,0.0,101.0,92.0,1.9,2.08,1,0,0
39071,2013,Highland County,Ohio,43170.0,15.98,4937.0,29.41,643.0,39858.0,103500.0,31.7,95.81,1.21,0.82,0.1,0.35,0.0,1.72,0.0,106.0,102.0,2.07,2.15,1,0,0
39071,2014,Highland County,Ohio,43170.0,15.98,5021.0,29.41,643.0,39858.0,103500.0,31.7,95.81,1.21,0.82,0.1,0.35,0.0,1.72,0.0,117.0,100.0,1.99,2.33,1,0,0
39071,2015,Highland County,Ohio,43170.0,15.98,5106.0,29.41,643.0,39858.0,103500.0,31.7,95.81,1.21,0.82,0.1,0.35,0.0,1.72,0.0,117.0,95.0,1.86,2.29,1,0,0
39071,2016,Highland County,Ohio,43170.0,15.98,5190.0,29.41,643.0,39858.0,103500.0,31.7,95.81,1.21,0.82,0.1,0.35,0.0,1.72,0.0,101.0,86.0,1.66,1.95,1,0,0
39073,2000,Hocking County,Ohio,28241.0,13.52,2639.0,24.34,386.0,34261.0,83300.0,22.5,97.16,0.91,0.44,0.28,0.08,0.0,1.08,0.05,,,,,0,0,0
39073,2001,Hocking County,Ohio,28241.0,13.52,2677.0,24.34,386.0,34261.0,83300.0,22.5,97.16,0.91,0.44,0.28,0.08,0.0,1.08,0.05,78.0,23.0,0.86,2.91,0,0,0
39073,2002,Hocking County,Ohio,28241.0,13.52,2716.0,24.34,386.0,34261.0,83300.0,22.5,97.16,0.91,0.44,0.28,0.08,0.0,1.08,0.05,67.0,57.0,2.1,2.47,0,0,0
39073,2003,Hocking County,Ohio,28241.0,13.52,2754.0,24.34,386.0,34261.0,83300.0,22.5,97.16,0.91,0.44,0.28,0.08,0.0,1.08,0.05,45.0,45.0,1.63,1.63,0,0,0
39073,2004,Hocking County,Ohio,28241.0,13.52,2793.0,24.34,386.0,34261.0,83300.0,22.5,97.16,0.91,0.44,0.28,0.08,0.0,1.08,0.05,116.0,66.0,2.36,4.15,0,0,0
39073,2005,Hocking County,Ohio,28857.0,11.88,2831.0,24.44,565.0,40618.0,115400.0,26.0,96.21,1.01,0.6,0.09,0.21,0.0,1.79,0.08,81.0,57.0,2.01,2.86,0,0,0
39073,2006,Hocking County,Ohio,28857.0,11.88,2870.0,24.44,565.0,40618.0,115400.0,26.0,96.21,1.01,0.6,0.09,0.21,0.0,1.79,0.08,80.0,51.0,1.78,2.79,0,0,0
39073,2007,Hocking County,Ohio,28857.0,11.88,2908.0,24.44,565.0,40618.0,115400.0,26.0,96.21,1.01,0.6,0.09,0.21,0.0,1.79,0.08,85.0,35.0,1.2,2.92,0,0,0
39073,2008,Hocking County,Ohio,28857.0,11.88,2947.0,24.44,565.0,40618.0,115400.0,26.0,96.21,1.01,0.6,0.09,0.21,0.0,1.79,0.08,75.0,51.0,1.73,2.54,0,0,0
39073,2009,Hocking County,Ohio,28857.0,11.88,2985.0,24.44,565.0,40618.0,115400.0,26.0,96.21,1.01,0.6,0.09,0.21,0.0,1.79,0.08,64.0,46.0,1.54,2.14,0,0,0
39073,2010,Hocking County,Ohio,29380.0,12.96,3024.0,26.6,570.0,40556.0,113500.0,29.6,97.04,0.73,0.67,0.3,0.16,0.01,1.04,0.05,76.0,60.0,1.98,2.51,0,0,0
39073,2011,Hocking County,Ohio,28914.0,13.16,3079.0,25.66,587.0,42170.0,110600.0,27.5,96.71,0.82,0.84,0.03,0.34,0.0,1.23,0.04,66.0,52.0,1.69,2.14,0,0,0
39073,2012,Hocking County,Ohio,28914.0,13.16,3135.0,25.66,587.0,42170.0,110600.0,27.5,96.71,0.82,0.84,0.03,0.34,0.0,1.23,0.04,100.0,86.0,2.74,3.19,0,0,0
39073,2013,Hocking County,Ohio,28914.0,13.16,3190.0,25.66,587.0,42170.0,110600.0,27.5,96.71,0.82,0.84,0.03,0.34,0.0,1.23,0.04,72.0,66.0,2.07,2.26,0,0,0
39073,2014,Hocking County,Ohio,28914.0,13.16,3245.0,25.66,587.0,42170.0,110600.0,27.5,96.71,0.82,0.84,0.03,0.34,0.0,1.23,0.04,78.0,69.0,2.13,2.4,0,0,0
39073,2015,Hocking County,Ohio,28914.0,13.16,3301.0,25.66,587.0,42170.0,110600.0,27.5,96.71,0.82,0.84,0.03,0.34,0.0,1.23,0.04,87.0,70.0,2.12,2.64,0,0,0
39073,2016,Hocking County,Ohio,28914.0,13.16,3356.0,25.66,587.0,42170.0,110600.0,27.5,96.71,0.82,0.84,0.03,0.34,0.0,1.23,0.04,92.0,71.0,2.12,2.74,0,0,0
39075,2000,Holmes County,Ohio,38943.0,12.87,2608.0,23.0,422.0,36944.0,107700.0,18.5,98.43,0.31,0.75,0.05,0.05,0.01,0.38,0.02,3.0,3.0,0.12,0.12,1,0,0
39075,2001,Holmes County,Ohio,38943.0,12.87,2645.0,23.0,422.0,36944.0,107700.0,18.5,98.43,0.31,0.75,0.05,0.05,0.01,0.38,0.02,18.0,9.0,0.34,0.68,1,0,0
39075,2002,Holmes County,Ohio,38943.0,12.87,2682.0,23.0,422.0,36944.0,107700.0,18.5,98.43,0.31,0.75,0.05,0.05,0.01,0.38,0.02,44.0,27.0,1.01,1.64,0,0,0
39075,2003,Holmes County,Ohio,38943.0,12.87,2718.0,23.0,422.0,36944.0,107700.0,18.5,98.43,0.31,0.75,0.05,0.05,0.01,0.38,0.02,38.0,26.0,0.96,1.4,0,0,0
39075,2004,Holmes County,Ohio,38943.0,12.87,2755.0,23.0,422.0,36944.0,107700.0,18.5,98.43,0.31,0.75,0.05,0.05,0.01,0.38,0.02,45.0,34.0,1.23,1.63,0,0,0
39075,2005,Holmes County,Ohio,41452.0,9.15,2792.0,20.46,519.0,45171.0,153200.0,19.6,98.23,0.23,0.8,0.0,0.03,0.05,0.66,0.0,39.0,31.0,1.11,1.4,0,0,0
39075,2006,Holmes County,Ohio,41452.0,9.15,2829.0,20.46,519.0,45171.0,153200.0,19.6,98.23,0.23,0.8,0.0,0.03,0.05,0.66,0.0,38.0,27.0,0.95,1.34,0,0,0
39075,2007,Holmes County,Ohio,41452.0,9.15,2866.0,20.46,519.0,45171.0,153200.0,19.6,98.23,0.23,0.8,0.0,0.03,0.05,0.66,0.0,39.0,18.0,0.63,1.36,0,0,0
39075,2008,Holmes County,Ohio,41452.0,9.15,2902.0,20.46,519.0,45171.0,153200.0,19.6,98.23,0.23,0.8,0.0,0.03,0.05,0.66,0.0,52.0,37.0,1.27,1.79,0,0,0
